regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
9124	-3.48072040245462	5.61037808393801	345.381441063506	3.61257014237054e-13	9.68097246742968e-10	chr2	29845640	29847160	chr2:29845640-29847160	1364.766716	1304.531914	1574.628962	154.780578	138.181344	105.783694	125.109335	128.985019	99.243512
16001	-2.73037314756911	5.65964150113059	303.608533526972	1.08405827798584e-12	2.08668696640808e-09	chr7	81476160	81477920	chr7:81476160-81477920	1209.442995	1256.728383	1214.694596	316.101219	283.089582	285.714646	162.251138	155.521606	199.583738
13155	-2.93937970753113	4.94987238209495	156.751281495521	2.64424422342933e-10	9.93879872056276e-08	chr5	52617760	52619260	chr5:52617760-52619260	913.314785	803.927061	696.487823	147.513876	100.342651	163.717645	86.794601	123.112158	82.246017
15261	-3.81239346225729	4.11638058196292	156.809549509861	2.63629940648585e-10	9.93879872056276e-08	chr6	135039460	135040960	chr6:135039460-135040960	470.080283	534.180868	547.657949	41.420171	25.225803	37.963507	30.4954	39.152301	32.8984
10283	-1.53704525498451	6.74101797017679	148.922605404775	3.99940046901797e-10	1.39586218155279e-07	chr2	168910900	168913040	chr2:168910900-168913040	1800.330822	1939.820207	1917.25249	1032.59752	1037.061367	989.422764	736.580175	514.635245	564.756504
15918	-2.61684931322079	4.93670129975136	136.883070328561	7.86343737749327e-10	2.13800377163877e-07	chr7	73371940	73373440	chr7:73371940-73373440	600.475517	642.30696	936.144355	220.180877	193.397819	141.17662	119.635758	100.49086	110.757963
2767	-2.20537880391495	5.5813705857917	125.085138130292	1.60899787493966e-09	3.65672830996462e-07	chr11	95596380	95597890	chr11:95596380-95597890	1032.477866	953.880828	1097.114482	304.292815	361.85017	392.486994	274.654004	159.980619	187.795139
10547	-1.44006056400835	6.25412543116316	123.290532915917	1.80346453070491e-09	4.05157635087672e-07	chr3	9346260	9348440	chr3:9346260-9348440	1498.997266	1435.990237	1470.313637	622.029206	487.698905	554.424643	534.841787	465.912148	512.119272
17342	-1.59858709566529	5.61270431835388	119.62640148033	2.28708528084379e-09	4.80656793699913e-07	chr8	78419450	78421120	chr8:78419450-78421120	990.291252	967.82345	999.543376	324.457674	342.370404	332.279277	322.547246	281.787761	305.544257
10787	-1.71933285032515	5.51782569704147	115.781302683153	2.95512694160967e-09	5.95442846121248e-07	chr3	87973740	87975240	chr3:87973740-87975240	815.791644	854.386241	837.673981	453.441591	418.748412	417.598119	262.729478	195.761497	251.672902
16233	-1.94581159513418	5.38788736381429	114.338211224486	3.25972205070339e-09	6.23707632374014e-07	chr7	120830400	120831940	chr7:120830400-120831940	825.653778	888.151792	905.79413	260.874321	343.070922	304.103212	248.654692	167.049789	218.226145
7146	-2.5890009727098	4.42184254669469	114.33865394577	3.25962340933693e-09	6.23707632374014e-07	chr17	23532800	23534300	chr17:23532800-23534300	488.160261	552.012289	562.495841	91.560331	89.131164	116.263268	91.4862	65.253847	91.567225
7901	-1.31319764179434	6.66082347895346	110.334427782105	4.30413558020796e-09	7.93625753916647e-07	chr18	35932120	35933840	chr18:35932120-35933840	1524.747693	1574.087828	1828.899263	1061.664774	968.671356	1102.324405	614.989952	679.727421	550.500539
15919	-3.0709572738114	4.86954118089258	120.747054747451	4.40328689369098e-09	7.96872614233243e-07	chr7	73397780	73399280	chr7:73397780-73399280	700.189384	898.774438	921.756138	64.673553	79.040853	36.777142	65.6824	78.304559	136.528492
1041	-1.44636158923139	6.58957116456014	99.6745304656417	9.50973830348524e-09	1.41883843619557e-06	chr1	186703700	186706180	chr1:186703700-186706180	1853.74902	1794.133807	1408.038354	1036.231473	913.454467	757.292163	489.48979	555.52711	686.206666
4585	-1.90712396270355	4.89098106985452	98.594784201302	1.02578158452446e-08	1.51885614163111e-06	chr13	69702940	69704440	chr13:69702940-69704440	578.012287	706.802756	757.188764	141.700547	124.447295	155.808482	175.93493	173.575152	157.364101
12180	-1.29108243436146	6.22155605188711	94.7063377345721	1.39475746248845e-08	1.9347841059568e-06	chr4	134253190	134254690	chr4:134253190-134254690	1276.01048	1264.695668	1345.989012	636.925527	691.187067	656.451598	485.580238	554.004959	437.823478
10588	-2.01828669083907	4.71666773326166	92.7546300369126	1.63396590173405e-08	2.18178598903137e-06	chr3	30599000	30600540	chr3:30599000-30600540	657.454749	467.407957	538.66527	210.734006	174.33833	177.162902	107.906786	140.94824	133.238595
11255	-1.67979463768	4.97590546573485	92.7106496393484	1.63985774581321e-08	2.18178598903137e-06	chr4	15148260	15149860	chr4:15148260-15149860	646.497215	556.090495	557.100138	286.307497	294.020855	246.564786	180.626591	163.134576	167.507711
16002	-2.68591081082748	4.3498221817416	92.5370980126562	1.66333919842342e-08	2.18187682101918e-06	chr7	81493240	81496480	chr7:81493240-81496480	564.589548	449.197302	521.354165	77.390288	124.166999	85.220163	60.599834	98.533281	62.232815
8598	-1.94645501151356	5.20443499140874	92.6047177563524	1.65414612208821e-08	2.18187682101918e-06	chr19	28661960	28663540	chr19:28661960-28663540	825.653904	875.631794	735.605961	207.100749	227.592774	222.24456	158.732453	160.524307	271.960356
19339	-1.05415886144214	6.93420049814951	91.454435661659	1.81853973308143e-08	2.3695572722051e-06	chrX	53773700	53776270	chrX:53773700-53776270	1847.311567	1899.794014	1646.458677	1375.222698	1393.866317	1336.135989	764.338634	709.200457	951.313616
5286	-1.19882103552325	6.42989470265654	85.8830106073273	2.92032241782962e-08	3.35751186214588e-06	chr14	55787440	55789260	chr14:55787440-55789260	1333.537675	1420.434674	1601.607158	818.229118	825.164107	716.560376	610.689161	496.364117	664.000069
4260	-1.46732161625363	5.465021826116	85.2135225936885	3.09669257617629e-08	3.47844002306699e-06	chr13	34963100	34965540	chr13:34963100-34965540	736.075259	740.569028	799.679651	395.307816	412.581976	477.706785	242.790246	253.61981	270.863762
