regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
2738	2.64208702735675	8.82946084096106	399.563714809279	4.29773929325685e-11	3.34579003980046e-08	chr8	34807320	34809800	chr8:34807320-34809800	539.660858	501.743192	588.349916	2328.976735	2112.241862	1876.028422	2560.047209	3401.899199	2907.947274
1353	4.5290054396912	7.54141540925924	212.733896182422	2.29218842113286e-09	3.83455735627226e-07	chr18	38599030	38602140	chr18:38599030-38602140	37.529754	50.17428	51.933042	1232.613631	1194.302172	1359.863059	688.296103	1417.421898	703.889584
936	1.20119304203878	8.74577517497412	191.47635796424	4.05290688166492e-09	5.78623607887367e-07	chr14	78307240	78308900	chr14:78307240-78308900	1204.23811	1179.902287	1213.570572	1858.820355	1819.061831	1693.724452	2407.570332	2457.024155	2334.691941
1415	2.20227155116167	7.89214932577504	161.626673600679	1.12846106870095e-08	1.25500991711956e-06	chr18	84719360	84721620	chr18:84719360-84721620	382.419513	378.631045	448.288218	915.603304	825.164225	1045.577212	1527.114015	1891.055738	1433.823605
2822	2.53782901104497	8.62393721673411	172.551497629024	1.20353310763042e-08	1.29234555074522e-06	chr8	87960780	87963060	chr8:87960780-87963060	654.441951	510.658673	426.480705	1924.948504	1456.930693	1655.563223	2298.882092	3459.540852	2243.947117
1763	1.97747515507497	7.57816558088716	158.566418017534	1.26572137858884e-08	1.31381879097522e-06	chr2	180641060	180642770	chr2:180641060-180642770	405.157146	342.399397	337.902203	788.436434	800.919574	740.880862	1231.348231	1353.255578	1128.827511
1712	1.03772393661904	8.86101337367831	137.663290376078	2.94344394931003e-08	2.24352145038218e-06	chr2	146222760	146224600	chr2:146222760-146224600	1229.44066	1393.309037	1219.865148	2196.35895	2154.284818	2406.528286	2237.109586	2429.400287	2185.55329
1306	1.54449738211423	8.28660419841653	127.217773584556	4.69565128822966e-08	3.24939069145492e-06	chr17	86754160	86755970	chr17:86754160-86755970	674.986801	584.070466	433.337642	1779.977782	1860.684068	1936.829166	1364.471879	1478.325597	1432.178445
980	1.51089674933069	8.57220915020437	122.038374055446	5.99785068064689e-08	3.97389511053924e-06	chr15	28023680	28025240	chr15:28023680-28025240	965.362836	901.620057	1052.150805	1578.326652	1462.816655	1120.911109	2628.46729	2266.483417	2358.269648
506	3.60435754897645	7.19938830551416	122.106520709765	6.31168342546503e-08	4.01113922181594e-06	chr11	101783900	101786110	chr11:101783900-101786110	37.8037	54.063031	32.373842	1513.470957	1136.843295	1185.172134	319.419617	666.132649	324.186587
743	1.30113546051188	8.10121252295115	101.613007622562	1.74413453560894e-07	8.55290577082437e-06	chr13	43302330	43305060	chr13:43302330-43305060	735.253818	774.903469	629.491825	1192.465814	1102.367785	1305.29065	1365.644337	1630.149459	1580.632332
1721	2.25788004624629	6.85016809312814	101.064937947074	1.7994534702694e-07	8.62076631756756e-06	chr2	152141500	152144780	chr2:152141500-152144780	121.35527	126.526519	70.368161	937.404124	813.392193	808.898644	450.393172	434.807991	430.421409
1927	2.49570804477571	6.13638418723113	96.9198114340285	2.29026012070859e-07	1.03360435012849e-05	chr4	42170080	42173660	chr4:42170080-42173660	86.01712	109.264246	110.161025	293.574508	242.167685	266.535296	523.894885	561.182922	415.068576
2406	2.41569449046197	6.60795283516627	96.5465358381673	2.34159800379804e-07	1.04167659768959e-05	chr6	83437990	83439490	chr6:83437990-83439490	115.054709	144.737195	195.367244	381.864711	303.270183	360.653004	674.02584	714.964315	739.666964
1928	2.42462138508046	6.07148426268397	93.5188928408053	2.81092323043572e-07	1.19907053966806e-05	chr4	42667240	42670360	chr4:42667240-42670360	98.070461	117.610809	98.020867	274.680904	260.946911	187.444708	488.317001	504.194564	471.2701
1298	2.47584559683062	6.54088899593993	92.396106729765	3.01197565856464e-07	1.26747191902301e-05	chr17	83169120	83170940	chr17:83169120-83170940	134.778361	85.362716	93.074827	597.32238	489.941234	501.038613	490.271746	618.170948	404.650603
11	1.05237031243475	9.08521714300415	85.4915081505982	4.68569252474913e-07	1.80992241327983e-05	chr1	17096160	17098530	chr1:17096160-17098530	1908.399567	1880.351119	1455.587939	2136.771784	2207.399025	1611.86573	3023.929493	3118.371072	3288.610529
2947	2.46608606431943	6.46662045527378	85.2352893966067	4.7660127774228e-07	1.80992241327983e-05	chr9	43744730	43746250	chr9:43744730-43746250	140.80504	80.051241	106.114314	436.001752	516.288403	402.570927	559.081693	408.924015	609.169583
3110	2.08045966867385	7.69662637190059	79.2689180310639	7.17439408696849e-07	2.3271940819604e-05	chrX	162158120	162159700	chrX:162158120-162159700	379.132339	379.010389	241.904699	1186.652057	1136.282779	715.769413	1269.075931	950.530935	1444.240983
2862	1.99088816079279	8.08495677385028	79.2989092358887	7.46674376508712e-07	2.3970556788125e-05	chr8	108791700	108793580	chr8:108791700-108793580	595.544508	497.949256	482.460533	1194.645626	1227.375921	713.989664	2179.636761	1327.044915	1940.459612
