regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
1	-0.105048963628993	6.43361983775745	1.20438118324735	0.297661581376484	0.999971182947417	chr1	3670880	3671880	chr1:3670880-3671880	3262.288994	2935.16259	3699.210972	4619.219788	4412.683006	4297.610612	2343.256216	3213.439806	3548.695186
10	0.0131345639582829	6.73026664851064	0.0401982611089063	0.845031963049716	0.999971182947417	chr1	7088480	7089480	chr1:7088480-7089480	4555.159526	3914.122708	4971.831522	4511.731264	4199.37629	4080.215174	3858.358664	4470.574416	5044.106822
100	0.0213474108038434	6.49636803164211	0.0196902764030597	0.891165043968454	0.999971182947417	chr1	39900550	39901550	chr1:39900550-39901550	3501.257623	2757.403695	4450.822611	4600.496964	4298.730515	3551.997642	2874.68668	2991.69348	4912.0885
1000	-0.00311850374721013	6.38010520456936	0.0010330549089259	0.974979286630513	0.999971182947417	chr10	82047730	82048730	chr10:82047730-82048730	3699.545024	3106.05208	3527.93311	3382.065142	3748.932318	3363.79573	3351.735403	3355.330196	3410.419606
10000	-0.167036020750369	6.48601697051811	2.3009919638973	0.159633020549999	0.999971182947417	chr7	144914410	144915410	chr7:144914410-144915410	3429.50408	4042.9322	3684.858028	4203.830471	3910.104207	4170.947036	3145.649631	3245.999018	3456.908132
10001	0.0196858196060828	6.65374357797914	0.00476666670721985	0.94630497042082	0.999971182947417	chr7	144939270	144940270	chr7:144939270-144940270	3383.37454	3045.93925	7272.591199	3549.191812	3473.96042	3705.163172	3040.698918	3559.254856	7150.436945
10002	-0.0546783561694493	5.74696585226327	0.0187303469899401	0.893832528884017	0.999971182947417	chr7	144941030	144942030	chr7:144941030-144942030	1773.373038	1478.744306	4530.239925	1837.355222	1643.286134	1802.948458	1450.223538	1602.26514	4398.916351
10003	-0.0385080632094147	6.56433551256672	0.093620380477401	0.765810150373564	0.999971182947417	chr8	3279020	3280020	chr8:3279020-3280020	4021.480948	4259.332926	3621.705738	4086.632904	3714.375538	3878.091432	3871.715664	3762.493866	3832.698984
10004	0.00864009298824629	6.37823805440528	0.00382703394327398	0.951875941977419	0.999971182947417	chr8	3392630	3393630	chr8:3392630-3393630	3303.611861	2583.939338	4566.122451	3494.060254	3565.121234	3370.53508	2774.506746	3091.42822	4495.172002
10005	-0.107050828393141	6.11885785130703	1.73376472351075	0.216727116195918	0.999971182947417	chr8	3492770	3493770	chr8:3492770-3493770	2901.591732	2805.493418	3517.886448	2818.618802	2823.318062	2602.013026	2445.344186	2797.364704	3206.879666
