regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
10287	0.0630630617777963	5.28789171395863	0.220705903411406	0.64837847180016	0.999971182947417	chr8	70868350	70869350	chr8:70868350-70869350	1929.05525	1720.908296	2031.887106	970.86106	987.878592	1005.68067	1777.477792	1850.058936	2238.050578
11076	0.100640167541989	5.05373424751896	0.136210614461994	0.719618296446574	0.999971182947417	chr9	78367690	78368690	chr9:78367690-78368690	1372.634605	1329.324292	2641.883986	490.284506	515.68697	497.67496	1432.095336	1438.096785	2804.864046
11263	-0.0224254802414184	3.94640169508416	0.00155323258659591	0.969322857608784	0.999971182947417	chr9	110945655	110946655	chr9:110945655-110946655	683.273978	478.316207	1762.770926	56.69136	34.259938	37.280731	428.865187	573.21639	1884.163914
11492	0.0116026370749394	5.43355965932763	0.00455213666415721	0.947511263710915	0.999971182947417	chrX	86191870	86192870	chrX:86191870-86192870	2088.902901	1790.466196	2771.537994	969.47456	939.914556	980.078524	1877.658245	1733.187108	3042.079784
1511	-0.034468990886169	5.62818143488226	0.0286677658066209	0.868871076965442	0.999971182947417	chr11	62511525	62512525	chr11:62511525-62512525	2615.53356	1946.327168	3683.900388	876.896075	696.370612	821.298585	2016.955793	2170.681959	3785.761484
1917	-0.0764432866072684	6.61593513587023	0.890346027652467	0.367181431810366	0.999971182947417	chr11	101784300	101785300	chr11:101784300-101785300	4700.592214	4786.59859	5664.117578	2337.696056	2596.010488	2181.145624	4381.202616	4398.602426	5413.041222
2370	0.0133499251128042	5.04313828578193	0.00405199552665905	0.950474067377417	0.999971182947417	chr12	76216390	76217390	chr12:76216390-76217390	1567.077126	1453.841442	2285.45386	567.260836	561.565208	603.22884	1354.81432	1534.061158	2428.180096
2500	-0.183358865675145	5.6120259554435	1.96504083454764	0.190643690935835	0.999971182947417	chr12	105023110	105024110	chr12:105023110-105024110	2576.451948	2688.705248	2583.993504	1090.484984	1077.54976	1227.118872	2176.289438	2303.147898	2351.294532
295	-0.0711100174754555	4.81683265419667	0.0916636156624708	0.768152924619235	0.999971182947417	chr1	92919150	92920150	chr1:92919150-92920150	1662.537002	1569.77033	1400.839418	526.34568	449.848142	410.53705	1597.153456	1374.00608	1365.479183
3216	0.0596395807039447	5.03761672820267	0.0321822929279273	0.861151740971366	0.999971182947417	chr14	54413495	54414495	chr14:54413495-54414495	1509.737248	1140.831421	2916.979905	394.585803	350.941185	405.371581	1228.396318	1454.890408	3069.198225
3412	0.0352527846418412	5.83198260095354	0.112440853983502	0.744172035693006	0.999971182947417	chr14	105892810	105893810	chr14:105892810-105893810	3044.141108	2780.589403	3263.840225	985.077532	820.451583	1039.367772	2745.883976	2937.885007	3525.152883
3415	-0.0274163711178514	4.47497571072032	0.00743248704339402	0.932965724392822	0.999971182947417	chr14	106105970	106106970	chr14:106105970-106106970	1506.533846	1306.997336	920.018359	255.54457	292.848128	228.62522	1169.719768	1444.265548	996.543165
3471	-0.113037212278893	5.06974341153834	0.316719488093181	0.585733588457409	0.999971182947417	chr15	9737430	9738430	chr15:9737430-9738430	2107.481394	1419.491474	2149.101694	588.064632	518.36822	569.990564	1265.129296	1751.694638	2177.554113
3479	-0.163787194063158	5.33093824069851	0.388789994978594	0.546664503176731	0.999971182947417	chr15	12098490	12099490	chr15:12098490-12099490	2783.068096	1422.92665	3115.049429	434.460432	460.870856	485.99671	1353.860037	2111.904348	2993.504098
3531	-0.122831281551804	5.76963521542948	0.961141731835856	0.349564398133747	0.999971182947417	chr15	37233860	37234860	chr15:37233860-37234860	2916.967646	2291.109614	3307.85564	1475.709612	1455.005782	1207.356034	2097.099632	2430.644024	3204.19624
3597	0.0776734950419126	5.10525416687423	0.08323762185394	0.778730912970696	0.999971182947417	chr15	62037350	62038350	chr15:62037350-62038350	1367.508744	1498.494991	2643.797358	497.913038	575.567056	593.346892	1298.522532	1654.017122	2831.982874
3598	-0.0338068247461448	4.89016503766401	0.0122372602904937	0.914060889205019	0.999971182947417	chr15	62038990	62039990	chr15:62038990-62039990	1409.472648	1256.332136	2395.014256	319.690884	425.419278	456.35184	1069.539424	1322.596944	2538.741604
3714	0.00581653397425343	6.46131778897649	0.00247142563264071	0.961310110727827	0.999971182947417	chr15	79932100	79933100	chr15:79932100-79933100	4102.205592	4324.59827	5111.532818	2250.318334	1704.656468	1824.50922	3974.758118	3838.580692	5709.261508
4033	0.0906537553698356	5.42656524460014	0.266990620530169	0.616367259752147	0.999971182947417	chr16	18776900	18777900	chr16:18776900-18777900	2448.63872	1988.8349	1915.627874	1048.530406	1005.157278	800.412324	2039.853632	2410.080256	2224.93719
407	0.000872762761075589	5.19329059236664	2.85848301479165e-05	0.995837199356167	0.999971182947417	chr1	135509900	135510900	chr1:135509900-135510900	1982.871648	1516.529684	2349.084774	674.055684	643.49116	725.851202	1700.195872	1756.15077	2295.268186
4127	0.00829838513676487	4.53102656468012	0.000964687450691424	0.975821089277963	0.999971182947417	chr16	35587650	35588650	chr16:35587650-35588650	1413.316704	1209.960176	1158.754231	303.740764	256.502812	417.274745	1190.709654	1144.03408	1446.835199
451	0.107485863690622	4.7349209943815	0.268525440794461	0.615368500654641	0.999971182947417	chr1	153093280	153094280	chr1:153093280-153094280	1310.809274	1401.458064	1400.839026	423.0182	458.18975	452.75856	1263.220316	1455.23238	1689.11738
452	-0.332875650156551	3.8820709403638	0.907628062056557	0.362759630090075	0.999971182947417	chr1	153094930	153095930	chr1:153094930-153095930	829.666948	622.584191	1370.698392	172.674608	170.703944	175.17452	566.73159	634.39393	998.926994
4588	0.0785301255701324	6.50258973874615	0.142002128737691	0.714096339773756	0.999971182947417	chr17	35505660	35506660	chr17:35505660-35506660	4510.312418	3517.385554	6912.815578	1129.666742	1118.959928	1360.970328	3782.030826	4273.16263	7578.377428
4612	0.17052544372065	5.68323340621374	3.08357621640071	0.108994054459699	0.999971182947417	chr17	36988230	36989230	chr17:36988230-36989230	2394.501672	2066.120097	2739.003964	1344.64289	1331.073518	1264.84859	2407.179494	2517.012322	3055.489918
4635	0.0340713442916024	6.31235570515082	0.101491259759226	0.756470446850233	0.999971182947417	chr17	45601330	45602330	chr17:45601330-45602330	3939.796888	3726.058792	5436.864436	1167.460664	1153.815594	993.553244	3678.988125	4219.524624	5324.235389
4658	0.211051312032062	4.15712346797463	0.568040582679432	0.468067585121826	0.999971182947417	chr17	46810270	46811270	chr17:46810270-46811270	919.680359	765.993158	1124.307482	221.564426	213.901254	183.25946	875.858682	942.165736	1406.60458
4672	0.00567457950598041	5.71619372307059	0.00167541596745472	0.968139816457148	0.999971182947417	chr17	47703190	47704190	chr17:47703190-47704190	2796.842148	2499.782865	2816.031586	925.785394	1172.286212	1235.203956	2572.238869	2743.899186	2678.209998
4994	0.157506400450163	6.49392750017634	2.73547431426969	0.128525581295816	0.999971182947417	chr18	38600780	38601780	chr18:38600780-38601780	4524.407204	4175.177604	4087.695	2192.066412	2009.719592	2248.520352	4322.048616	4764.637606	5031.589792
503	-0.076257412979102	4.79880521225546	0.142806960454601	0.713246089803111	0.999971182947417	chr1	166130090	166131090	chr1:166130090-166131090	1662.857168	1365.391548	1637.183406	384.530502	433.761067	467.581062	1391.06966	1364.75224	1602.098386
6204	0.0366352752677854	6.28372225990996	0.069871182171927	0.796807984009385	0.999971182947417	chr2	152143170	152144170	chr2:152143170-152144170	4303.055498	3688.274691	3544.199736	1963.914356	2003.760388	1612.05335	3994.793977	3878.679231	3763.262091
6205	0.0384611139332016	5.11520007326869	0.0333350067704176	0.858703915443561	0.999971182947417	chr2	152177220	152178220	chr2:152177220-152178220	1792.593082	1449.547916	2635.185684	452.144048	344.982888	371.90886	1707.829098	1667.7257	2555.72823
6370	-0.147815213826565	5.31734435824024	0.690565910501792	0.424983584852495	0.999971182947417	chr2	173290600	173291600	chr2:173290600-173291600	1867.550798	1732.930684	2882.054802	1015.93738	784.702008	890.245972	1879.56638	1777.400028	2027.6557
7243	0.0922911659082781	5.82299849667498	0.356648175085878	0.56338586400524	0.999971182947417	chr4	86930680	86931680	chr4:86930680-86931680	2755.519584	2011.161048	3549.940818	1243.395924	1365.036296	1556.805614	2597.045372	2482.053514	3621.410318
7265	0.107704535212713	6.4278615725716	1.12975036208514	0.312328018880092	0.999971182947417	chr4	98726305	98727305	chr4:98726305-98727305	3931.948406	3383.422845	5060.581061	2214.25727	2107.73193	2323.082008	3690.437787	3995.893451	5475.924278
73	0.0850309595467385	5.15069607727255	0.240998433154163	0.633868809548505	0.999971182947417	chr1	36314660	36315660	chr1:36314660-36315660	1865.629242	1416.915218	1968.25544	745.483162	784.701798	955.823742	1713.553352	1713.651502	2038.979982
7473	-0.081654042388178	4.84107896654722	0.108214502718274	0.748836177811045	0.999971182947417	chr4	129231270	129232270	chr4:129231270-129232270	1606.798597	1104.33538	2278.278145	421.28449	319.06432	402.90123	1229.826914	1464.486877	1916.497341
7903	0.0642376822381943	5.9553849643353	0.171032428909203	0.687750830983244	0.999971182947417	chr5	33534855	33535855	chr5:33534855-33535855	3350.060094	3205.234884	2785.890318	1345.162662	1240.507807	1285.51113	3313.093951	3376.236127	2916.021337
