regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
7144	-4.22132438168302	5.27724585506007	1162.47518423855	1.03523061596912e-27	4.87676438570733e-23	chr11	84946525	84947525	chr11:84946525-84947525	1489.909935	1613.74415	1777.157596	1128.591627	1252.002756	1258.997878	98.183529	89.80875	102.706979
13477	-3.72382308815847	5.44762948798318	1080.04809823909	3.45224898474259e-27	8.13142725866269e-23	chr14	64054750	64055750	chr14:64054750-64055750	1575.270567	1665.556224	1611.109752	1520.796868	1496.67945	1661.980896	142.64401	141.94491	124.522235
39573	-3.14142928091517	5.6368990583671	977.211476229857	1.76966725632038e-26	2.77884950369134e-22	chr7	99436315	99437315	chr7:99436315-99437315	1906.825099	1862.265607	1958.12322	1573.886598	1674.381458	1640.083347	217.053525	246.049059	260.668737
7458	-3.98098565515584	5.23723430789893	948.962878272504	2.85463698776201e-26	3.36190598048731e-22	chr11	95138810	95139810	chr11:95138810-95139810	1722.036908	1430.677966	1583.758792	1235.91441	1108.512924	1139.02369	99.41849	118.736046	116.560414
31238	-5.04907804690656	4.70518593195538	871.005924407808	1.15135610519009e-25	1.0847616680659e-21	chr4	152227915	152228915	chr4:152227915-152228915	938.964695	881.997975	984.922161	992.194731	909.45328	1137.735292	25.935256	33.804436	34.394882
13476	-5.05712795284595	4.60312550478465	848.918525315223	1.74715627204585e-25	1.29131963343602e-21	chr14	64048785	64049785	chr14:64048785-64049785	887.253851	914.984587	895.060958	907.904891	848.699166	981.326731	33.345324	28.254496	28.343909
15483	-3.54207208682519	5.23851827686125	844.029372521633	1.91883277448675e-25	1.29131963343602e-21	chr15	85479935	85480935	chr15:85479935-85480935	1598.463263	1605.6278	2059.350376	905.45506	973.318514	928.3316	149.436564	184.326535	168.471297
17747	-3.60351423634082	5.27668949359358	835.026847135359	2.28342289576663e-25	1.33029210312426e-21	chr17	8240730	8241730	chr17:8240730-8241730	1909.866987	1767.105604	2013.531401	961.1577	741.9116	856.38398	150.67164	189.708366	181.528608
38327	-4.01073534583882	4.91619411620073	829.53087512514	2.54152775072563e-25	1.33029210312426e-21	chr7	29229255	29230255	chr7:29229255-29230255	1224.893473	1399.592203	1481.644751	884.219665	769.48961	802.1008	92.625982	96.872445	93.630499
31818	-3.2816872733148	5.52546022392724	807.04069696626	3.96783275972479e-25	1.86916665645116e-21	chr5	33704840	33705840	chr5:33704840-33705840	852.46322	1043.130584	999.4844	2451.570282	2338.950002	2584.975568	114.856172	114.36322	101.910832
39574	-3.05781647291215	5.49716587433167	801.041641396328	4.47746673417352e-25	1.91749548103133e-21	chr7	99441480	99442480	chr7:99441480-99442480	1520.137546	1529.465324	1768.099386	1592.998206	1546.859194	1719.392232	233.417462	201.81747	207.643166
7150	-4.88423930878042	4.84232651829801	771.737603795756	8.18336198496612e-25	2.96539858759834e-21	chr11	84966990	84967990	chr11:84966990-84967990	629.27145	627.605326	595.996744	1427.359968	1683.712508	1549.367016	25.935256	18.836315	24.840692
6236	-2.96065457421847	5.67971245361597	749.049675105831	1.32537662562463e-24	4.45970300570895e-21	chr11	57883520	57884520	chr11:57883520-57884520	1390.101328	1780.230602	1775.91437	2018.363442	1947.467102	2121.270454	197.602062	257.653634	252.22919
41020	-4.93134926110808	4.59253051552846	731.903733568473	1.92604799054683e-24	6.04881791591201e-21	chr8	20512660	20513660	chr8:20512660-20513660	1019.76222	1045.89398	1162.86836	759.25606	700.85574	655.81266	51.870544	30.945358	34.39486
44974	-4.04943834409613	5.04964183658657	727.458435243668	2.12494127767825e-24	6.25635835680418e-21	chr9	57598850	57599850	chr9:57598850-57599850	627.37069	730.8823	780.3366	1739.360686	1594.550226	2002.76824	51.870544	48.09985	43.312104
12962	-4.59874732907725	4.62699221228709	718.419131505669	2.59961797738521e-24	7.20369433403897e-21	chr14	32859760	32860760	chr14:32859760-32860760	711.020166	672.8542	758.67084	1151.951236	1101.46303	1153.376606	37.050364	34.30898	26.751576
21472	-3.53501848774023	5.02264067087302	708.285227884943	3.26841476394944e-24	8.55380459445168e-21	chr19	10242750	10243750	chr19:10242750-10243750	1172.612226	1222.39726	1171.748024	1144.437874	1072.019252	1280.3441	114.856172	105.281442	122.611405
36068	-6.20504478076391	4.25559886107914	693.25319514372	4.6169524739814e-24	1.14471261654903e-20	chr6	89239590	89240590	chr6:89239590-89240590	1103.030944	926.38327	921.34442	462.9365	435.442952	397.830137	14.202641	22.199956	7.961779
