regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
533	3.0103813000806	6.67423899811615	286.140192395089	9.59721223445959e-26	1.34612326840956e-23	chr10	99264680	99266260	chr10:99264680-99266260	54.752279	101.780099	66.300773	321.474967	350.013183	335.144032	686.667264	655.234206	606.793922
3926	1.40976043779773	8.35552034489094	278.393219836397	2.00998918424602e-25	2.6911014282712e-23	chr5	112297850	112299350	chr5:112297850-112299350	592.896573	618.510429	712.970504	951.138474	865.909454	927.166527	1822.878632	1960.096173	1757.960629
481	1.63325850828452	8.28874478886887	292.668139701618	4.76585477797728e-25	5.39916355712773e-23	chr10	80942860	80944380	chr10:80942860-80944380	522.681882	531.927623	488.021146	1060.69263	866.738787	1067.014281	1901.508275	1706.030137	1583.438461
1504	1.28026295218101	8.5786064753152	261.548491770832	1.06421684091062e-24	1.11951810889365e-22	chr14	25447980	25449480	chr14:25447980-25449480	748.282244	739.632855	824.971299	1062.871114	1239.146341	1188.460817	2015.540831	2145.094846	1932.907818
1774	1.21133808881891	8.56670294277479	234.108507135419	1.95081985323173e-23	1.55301077775515e-21	chr15	78895200	78897300	chr15:78895200-78897300	741.184045	794.43747	729.308635	1262.377132	1232.51024	1315.550839	1810.528523	2035.216909	1858.1731
813	1.14011302569733	8.67222511465486	222.629195123152	7.13600293227242e-23	4.98269888570579e-21	chr11	72416250	72417750	chr11:72416250-72417750	725.215361	744.92891	785.427742	1688.17698	1602.429341	1694.612157	1709.257957	1975.568032	1715.285562
4678	1.1471711839748	8.60069405113538	206.241519349216	4.98650350066884e-22	2.93754921224401e-20	chr7	28575840	28577340	chr7:28575840-28577340	927.241016	757.133346	940.524061	1015.82622	1035.662465	1093.757242	1976.843833	2284.573806	2056.474449
5228	1.29210814359199	8.1679424039092	198.653040597639	1.27712954037695e-21	7.23420204073138e-20	chr8	71677040	71678680	chr8:71677040-71678680	578.955136	627.490448	617.781338	703.498302	753.938169	824.856719	1712.962408	1543.006399	1583.863671
451	1.11640733743162	8.46234702123265	189.54019931241	4.09798743201976e-21	2.09923860539377e-19	chr10	80220420	80221920	chr10:80220420-80221920	777.685748	766.344664	756.302823	1088.136037	1025.157303	1120.74532	1784.181891	1886.768532	1748.618525
4398	1.45703140331991	7.84871538473462	187.668293465248	5.23389249355844e-21	2.65800523099593e-19	chr6	118065340	118068830	chr6:118065340-118068830	360.706246	379.83311	531.590755	699.360621	724.632385	705.617903	1204.755228	1217.968009	1350.423838
