regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
2076	1.64778718876821	9.36634519542351	672.880877825178	1.97720254149487e-36	2.91192504298657e-33	chr17	6478180	6480540	chr17:6478180-6480540	1413.67481	1555.025138	1463.590332	421.881055	426.595808	440.888548	4631.710291	5293.894124	5177.279932
5235	2.05907100724557	8.47624092874279	616.473806902779	2.75709963851133e-35	2.70701232841171e-32	chr8	72329260	72331000	chr8:72329260-72331000	593.657106	592.25868	557.873905	522.722814	518.660894	521.117199	2482.37603	2692.244347	2729.934658
1823	3.0742879841902	7.36959236980583	539.935993271101	1.4283797473973e-33	9.34953899101944e-31	chr15	85027220	85028720	chr15:85027220-85028720	138.908648	133.557656	158.17476	304.485997	240.530407	297.360534	1187.258866	1453.085489	1302.759638
3584	1.59245369955866	8.84552286829293	444.578687460205	4.20037550225923e-31	1.76745800598637e-28	chr4	129976080	129977580	chr4:129976080-129977580	880.093493	819.767161	905.006086	999.272994	999.721348	1261.574231	2751.608992	2969.854949	2809.340305
5055	3.04955106403939	7.09331219175568	445.629230828114	3.92330860714667e-31	1.76745800598637e-28	chr8	13977520	13979020	chr8:13977520-13979020	115.588224	127.109981	152.965411	149.411682	101.18866	113.350234	1057.993971	1241.850058	1255.625554
3585	1.76963332325487	8.88568439289963	499.850321044231	1.1969844279986e-30	4.40714704083735e-28	chr4	129978320	129979860	chr4:129978320-129979860	836.494083	674.23557	867.119319	1309.856796	1072.157014	1245.381887	2879.226247	3078.837017	2840.762882
4167	2.68045905827198	7.47413622986017	425.868465545006	1.45073349325469e-30	4.74792833820187e-28	chr6	29990360	29991860	chr6:29990360-29991860	204.307229	209.54721	220.213368	204.297533	160.353576	198.731036	1712.55108	1444.115457	1239.914616
354	1.51272091740127	8.77222136161063	386.679502420511	2.28494918858271e-29	6.40982650949558e-27	chr10	61407360	61409020	chr10:61407360-61409020	926.734219	841.412467	933.65793	942.644728	760.849745	906.311808	2643.750762	2959.988886	2774.94594
717	1.93447296858858	8.0493619428556	382.060614761857	3.21207696434557e-29	8.60106608952716e-27	chr11	54957970	54959600	chr11:54957970-54959600	413.050562	381.905659	414.261592	705.894675	642.93484	705.985995	1768.74392	1748.859731	1496.283643
2457	1.88931284399084	8.04536361695486	375.513784703826	5.23688242240937e-29	1.34132497175711e-26	chr18	61038800	61040640	chr18:61038800-61040640	429.400125	449.260071	435.454037	486.785862	617.084859	568.714252	1715.844542	1857.842016	1715.922566
2753	2.13781594577726	7.73855461577605	355.596937812834	2.42577401249043e-28	5.49624411830042e-26	chr2	26610540	26612040	chr2:26610540-26612040	303.672557	361.526522	346.184868	345.868449	267.071694	260.06775	1635.980217	1514.527454	1672.185707
5332	2.53978542219281	7.34262879269076	348.838101465196	4.14926198600529e-28	9.05307494798413e-26	chr8	94919390	94920890	chr8:94919390-94920890	157.666422	233.265217	197.481663	293.160384	285.042335	221.303015	1297.99851	1203.280428	1204.24588
905	1.36497405946127	9.05967754087294	349.983510404328	1.03072056531611e-27	2.16856244652758e-25	chr11	95580080	95581800	chr11:95580080-95581800	1147.51742	1137.542593	984.329814	1397.849301	1329.276008	1474.044548	3103.587854	3128.842797	2929.511139
533	3.0103813000806	6.67423899811615	286.140192395089	9.59721223445959e-26	1.34612326840956e-23	chr10	99264680	99266260	chr10:99264680-99266260	54.752279	101.780099	66.300773	321.474967	350.013183	335.144032	686.667264	655.234206	606.793922
3926	1.40976043779773	8.35552034489094	278.393219836397	2.00998918424602e-25	2.6911014282712e-23	chr5	112297850	112299350	chr5:112297850-112299350	592.896573	618.510429	712.970504	951.138474	865.909454	927.166527	1822.878632	1960.096173	1757.960629
481	1.63325850828452	8.28874478886887	292.668139701618	4.76585477797728e-25	5.39916355712773e-23	chr10	80942860	80944380	chr10:80942860-80944380	522.681882	531.927623	488.021146	1060.69263	866.738787	1067.014281	1901.508275	1706.030137	1583.438461
4608	1.83601285703137	7.57827797383902	267.445873668762	5.88096346389821e-25	6.53674637091025e-23	chr7	19621700	19623380	chr7:19621700-19623380	341.694996	322.380389	330.793604	361.767805	387.060287	374.153974	1274.532738	1247.903951	1334.606696
1504	1.28026295218101	8.5786064753152	261.548491770832	1.06421684091062e-24	1.11951810889365e-22	chr14	25447980	25449480	chr14:25447980-25449480	748.282244	739.632855	824.971299	1062.871114	1239.146341	1188.460817	2015.540831	2145.094846	1932.907818
3021	1.71846491460175	7.80976196716254	251.928902996912	2.86646365151039e-24	2.59789805708427e-22	chr2	155589530	155591130	chr2:155589530-155591130	443.088151	468.372709	378.861757	361.114348	326.236637	423.959683	1537.17934	1522.151892	1560.508603
147	2.15481809290479	7.13229001139853	251.283984822901	3.06663138029589e-24	2.73720082747319e-22	chr1	118625920	118628480	chr1:118625920-118628480	198.730643	183.066027	202.217442	286.626349	290.018879	399.670244	844.748526	978.590707	1005.307029
5107	2.12692140969889	7.15984048367721	246.282654452892	5.20057827452141e-24	4.50538332576554e-22	chr8	34807460	34809120	chr8:34807460-34809120	193.661011	159.348049	222.581216	402.932195	383.742769	372.927426	769.824252	941.36613	1020.381483
5411	2.25218265855339	6.94582435212925	242.335261733939	7.93819202166849e-24	6.68055559994987e-22	chr8	111936640	111938140	chr8:111936640-111938140	206.335166	140.465789	191.325124	184.259833	158.141855	195.786755	852.98193	915.802617	1019.108125
32	1.89649932488835	7.33402845526939	239.746329512952	1.05067802520924e-23	8.71766795282765e-22	chr1	39526760	39528260	chr1:39526760-39528260	281.872898	296.589859	316.82309	177.290213	175.835999	197.258921	1099.984386	1169.195531	1349.043361
1774	1.21133808881891	8.56670294277479	234.108507135419	1.95081985323173e-23	1.55301077775515e-21	chr15	78895200	78897300	chr15:78895200-78897300	741.184045	794.43747	729.308635	1262.377132	1232.51024	1315.550839	1810.528523	2035.216909	1858.1731
178	1.25208662620853	8.54203833321908	227.299301493264	4.18451931900293e-23	3.08137541353079e-21	chr1	132884120	132887120	chr1:132884120-132887120	889.725419	730.422067	942.655139	789.31253	846.832397	808.663667	2284.773547	2109.664714	2216.771501
813	1.14011302569733	8.67222511465486	222.629195123152	7.13600293227242e-23	4.98269888570579e-21	chr11	72416250	72417750	chr11:72416250-72417750	725.215361	744.92891	785.427742	1688.17698	1602.429341	1694.612157	1709.257957	1975.568032	1715.285562
5513	1.21204748200802	8.51239573086845	217.864057736341	1.24136038569811e-22	8.03610333203026e-21	chr8	124234860	124236400	chr8:124234860-124236400	927.241199	779.699866	1018.190835	617.249099	604.367112	618.765196	2341.584769	2234.791507	2260.083971
2189	1.53453693925625	7.81868219807441	212.219801729573	2.42104138007166e-22	1.53358653440884e-20	chr17	31299680	31301180	chr17:31299680-31301180	505.951993	387.777607	497.729488	410.773057	409.731055	466.159263	1403.798308	1566.103106	1410.190884
3714	1.11641136812909	8.66035323077604	207.983630508426	4.03315735089737e-22	2.44941545918932e-20	chr4	149944580	149946080	chr4:149944580-149946080	1046.884544	954.246015	1048.499767	758.384092	749.791003	881.286707	2367.108453	2579.674996	2235.667456
5433	2.61691393252451	6.79951865434201	236.388847568572	4.48595146142022e-22	2.6966061284925e-20	chr8	119907420	119908920	chr8:119907420-119908920	67.426443	106.385493	170.014163	293.160427	286.977663	285.5839	710.543748	806.82137	756.262524
4678	1.1471711839748	8.60069405113538	206.241519349216	4.98650350066884e-22	2.93754921224401e-20	chr7	28575840	28577340	chr7:28575840-28577340	927.241016	757.133346	940.524061	1015.82622	1035.662465	1093.757242	1976.843833	2284.573806	2056.474449
3919	1.24136761083301	8.20942587932669	199.35223324467	1.16980303406124e-21	6.73463395402349e-20	chr5	110800620	110802120	chr5:110800620-110802120	704.682836	801.115025	713.207191	450.412781	429.084176	448.003707	1795.708264	1982.295419	1926.113875
4887	2.39240929498162	7.18147522047029	255.828383581546	1.17750347524091e-21	6.73463395402349e-20	chr7	105403860	105405360	chr7:105403860-105405360	247.399364	175.006547	202.217388	162.479674	99.529814	110.406076	1310.760363	1087.123074	1160.933761
5228	1.29210814359199	8.1679424039092	198.653040597639	1.27712954037695e-21	7.23420204073138e-20	chr8	71677040	71678680	chr8:71677040-71678680	578.955136	627.490448	617.781338	703.498302	753.938169	824.856719	1712.962408	1543.006399	1583.863671
763	1.49486701257537	7.65686938374686	196.731431075433	1.62753760860556e-21	8.96058322644424e-20	chr11	63926410	63927910	chr11:63926410-63927910	409.121538	390.540658	412.012245	440.39456	449.266258	482.352388	1162.14704	1298.358723	1251.591665
2515	2.13091591125402	6.74683820874446	195.609108424963	1.87667172368903e-21	1.00504301129565e-19	chr19	3575080	3579330	chr19:3575080-3579330	180.22646	138.968965	159.358649	212.138329	190.489014	191.002503	715.689678	780.136363	785.562059
451	1.11640733743162	8.46234702123265	189.54019931241	4.09798743201976e-21	2.09923860539377e-19	chr10	80220420	80221920	chr10:80220420-80221920	777.685748	766.344664	756.302823	1088.136037	1025.157303	1120.74532	1784.181891	1886.768532	1748.618525
4398	1.45703140331991	7.84871538473462	187.668293465248	5.23389249355844e-21	2.65800523099593e-19	chr6	118065340	118068830	chr6:118065340-118068830	360.706246	379.83311	531.590755	699.360621	724.632385	705.617903	1204.755228	1217.968009	1350.423838
1824	1.37315185229444	7.88808881247477	185.705193991553	6.77806641292155e-21	3.35542766710259e-19	chr15	85033320	85034880	chr15:85033320-85034880	519.640089	452.483899	587.708936	496.151428	442.354806	515.71934	1441.260253	1525.291626	1413.163035
3234	1.15437338660111	8.4226787735376	185.238778747569	7.20961851382956e-21	3.53932188874749e-19	chr3	89332260	89333760	chr3:89332260-89333760	746.254009	869.045503	716.048619	849.860965	933.368205	916.125605	1784.181903	2015.931591	1847.557638
2145	1.60299046036895	7.80399101825868	202.482182476201	8.15685973051621e-21	3.97124468367529e-19	chr17	26510740	26512270	chr17:26510740-26512270	495.812679	502.913457	358.616249	386.814848	354.713186	387.28029	1483.250004	1454.094703	1557.748168
1167	2.374715461971	6.51035338503025	180.78150347603	1.30810142188533e-20	6.21453667445683e-19	chr12	70112800	70114720	chr12:70112800-70114720	109.758048	98.786542	100.398363	283.794979	200.71846	298.341905	558.22586	559.258301	625.052887
5622	1.56645720892704	7.4831268391668	177.246878753583	2.11435651020766e-20	9.80761748160106e-19	chr9	50727280	50728980	chr9:50727280-50728980	371.099073	297.511112	346.184835	443.007598	420.237031	429.111952	1113.981453	1113.13491	1036.941904
4822	1.15570278017178	8.48955614625214	179.739202531513	2.88389148888448e-20	1.32726599695457e-18	chr7	79298320	79299820	chr7:79298320-79299820	952.081843	852.005415	799.398181	786.262737	793.473403	694.331939	2139.041842	2038.355849	2130.784307
1354	2.1283453182678	6.60762135100767	168.403787332674	7.25375395096992e-20	3.26197439123388e-18	chr13	51846930	51848920	chr13:51846930-51848920	115.588208	131.024625	135.443031	246.87776	284.489441	305.70229	516.029593	710.509483	591.931629
2609	1.52368180536182	7.36201488118259	160.439469651917	2.29318824135467e-19	9.71882872648948e-18	chr19	11807540	11809040	chr19:11807540-11809040	340.174101	289.681882	353.525383	350.660024	348.354411	376.362317	986.363715	1022.541128	1059.872372
4351	1.1308876677017	8.18797273902916	159.583214554727	2.60155326489592e-19	1.08693264421999e-17	chr6	91109960	91112760	chr6:91109960-91112760	645.114248	734.566978	753.461375	576.084455	646.667269	665.626435	1706.376052	1596.824414	1755.625
223	1.78384546004703	6.99448883471933	154.046604470028	5.95204261009338e-19	2.33756553440401e-17	chr1	155080030	155081530	chr1:155080030-155081530	191.633144	156.584754	184.2215	453.026716	502.348945	471.802355	779.292979	619.355256	585.562351
3380	2.21451280646283	6.39730751265675	152.98458409996	6.99281644818618e-19	2.71017642738584e-17	chr4	32241310	32244360	chr4:32241310-32244360	116.348628	142.998728	133.075208	65.558163	107.409249	91.269037	569.34074	747.397056	666.135633
