regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
22680	0.345794509651721	5.48463797044487	4.41446524488873	0.0500555086657075	0.139579780368623	chr8	104140250	104141250	chr8:104140250-104141250	883.866096	701.112627	883.19953	763.547494	715.572266	857.44034	1049.15728	985.659078	832.741698
15337	-0.310848680370551	5.71094116374856	4.41295034204702	0.0500908476853116	0.13961645020948	chr4	120281150	120282150	chr4:120281150-120282150	1156.299646	1255.115797	1274.047046	827.31284	850.109837	972.517168	1016.31682	775.541448	931.026458
16851	0.379987902066618	4.84495420747951	4.41173845806155	0.0501191387081475	0.139664371362419	chr5	35466650	35467650	chr5:35466650-35467650	454.054834	513.59901	564.85649	498.131358	462.89353	589.916848	554.19476	611.428268	663.314714
23751	-0.295853015617702	6.08378068464314	4.40960940012505	0.0501688854497604	0.139772047585236	chr9	42943145	42944145	chr9:42943145-42944145	1592.889472	1949.826355	1448.055734	1148.047186	1035.51946	904.89463	1371.997542	1056.785289	1292.292107
5352	-0.274790044218785	7.66662127505286	4.53157315192354	0.0501865380257744	0.139805752691833	chr12	112783270	112784270	chr12:112783270-112784270	4127.994227	4491.501125	4390.031428	3655.874397	3728.79611	4675.735604	3016.695975	3891.085402	2914.801088
14259	0.344921665578639	5.18541720938125	4.40733085975792	0.0502221879867753	0.139889580504554	chr3	108393285	108394285	chr3:108393285-108394285	671.631355	782.491505	733.470345	605.769614	450.91142	495.008015	778.804805	851.236112	915.399455
21158	0.337836082831644	5.35629992055748	4.40671698688911	0.0502365596460341	0.139914127446169	chr7	136583715	136584715	chr7:136583715-136584715	772.304265	775.662624	607.009975	780.442998	753.411147	823.33278	781.443505	736.389465	976.877869
16051	0.363225771551299	5.20061088338428	4.40610593846609	0.0502508698880091	0.139934504945391	chr4	140852745	140853745	chr4:140852745-140853745	620.062735	688.450478	619.318745	671.442553	753.83121	663.025842	719.573005	911.269924	632.061373
7042	0.311687813008975	6.20132904218593	4.40507619692234	0.0502749962025023	0.139943749106479	chr14	70457320	70458320	chr14:70457320-70458320	1371.61475	1339.055774	1401.518948	1045.31402	1495.050118	1310.332432	1810.955184	1262.008772	1604.622062
453	0.326735989963327	5.35980425124666	4.40462576348881	0.0502855538227387	0.139957658317429	chr1	85585190	85586190	chr1:85585190-85586190	778.673232	717.331074	615.440342	746.65325	856.416232	869.30451	846.24619	734.758376	841.377938
15348	-0.386757602298538	5.65690949295383	4.4040625675871	0.0502987580550536	0.139978929841624	chr4	120666920	120667920	chr4:120666920-120667920	1281.214648	1344.74696	1051.476502	737.932564	815.634282	940.782314	993.444522	593.157106	991.888078
9255	-0.309639352970274	5.71970939193185	4.40361401670686	0.0503092772722291	0.13999272522551	chr17	22080800	22081800	chr17:22080800-22081800	1279.571914	957.769372	1123.643602	997.354808	1075.460598	1128.22675	778.804296	785.003612	920.333724
1187	-0.399994180435527	4.54755246679205	4.40100859627857	0.0503704286000409	0.140131902004469	chr1	172534780	172535780	chr1:172534780-172535780	546.509398	536.64689	542.26226	482.871684	417.066564	376.075628	417.55212	298.209914	413.697822
22081	-0.225050300341747	6.3745449546121	4.39850380045362	0.0504292989684575	0.140280175258301	chr8	36732390	36733390	chr8:36732390-36733390	1768.554062	1890.499369	1651.74208	1670.976706	1634.212122	1505.785874	1430.350384	1390.55934	1333.208623
15050	-0.290134941868768	6.06478489517481	4.39784220971821	0.0504448616121804	0.140307959102328	chr4	97757090	97758090	chr4:97757090-97758090	1450.509888	1754.203379	1285.848998	1181.01883	1142.729409	1369.057122	1150.613616	1034.925846	1174.474556
23055	-0.268655911419377	6.46381017234922	4.39574301348881	0.0504942778062266	0.14041437168323	chr8	119894830	119895830	chr8:119894830-119895830	1941.958162	2105.043378	1743.467832	1615.386716	1611.50913	1788.731866	1390.471184	1711.933402	1283.449832
16052	0.390896504978762	4.92766822592378	4.39369284319209	0.0505425937675708	0.140486641914521	chr4	140854275	140855275	chr4:140854275-140855275	575.88958	522.562165	589.642807	457.801699	640.945918	412.259518	612.83977	737.204955	675.44619
12637	0.418954272410172	5.14124356289634	4.38792452194163	0.0506788208106273	0.14081863998484	chr2	127543120	127544120	chr2:127543120-127544120	495.556502	579.89742	666.36186	850.203068	583.557388	698.765118	550.08926	849.604846	733.63548
7585	-0.298146996653851	6.2639609490051	4.38706183647783	0.050699230705271	0.140844253600548	chr15	75703780	75704780	chr15:75703780-75704780	1933.73928	1903.019742	1903.988066	1056.214632	1373.125356	939.002484	1183.455028	1601.981542	1486.187422
24026	0.3632706418814	5.5900341388659	4.38494982479718	0.0507492378633686	0.140936507534274	chr9	57941710	57942710	chr9:57941710-57942710	832.091778	748.34648	835.65036	929.22859	825.72491	1184.578839	822.7883	1109.315302	909.23082
4045	0.277512363186473	5.87432581719731	4.38464824771311	0.0507563830931068	0.140940799434069	chr11	114425600	114426600	chr11:114425600-114426600	1066.720652	1103.171346	1091.269346	1057.30486	1174.682114	953.83143	1312.47359	1079.951154	1227.933958
11164	0.251433432873261	6.39666725583183	4.38171891352873	0.0508258478317766	0.141016699250145	chr19	37233485	37234485	chr19:37233485-37234485	1700.547546	1508.074591	1631.508149	1533.909376	1587.755023	1261.09983	1825.616856	1498.227855	1958.690827
