regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
22462	3.51791544177937	5.99346540585962	452.311361688848	3.67213290328132e-14	2.00544354474117e-10	chr8	87780410	87781410	chr8:87780410-87781410	250.654786	228.202982	200.313278	1064.38872	1132.21882	750.96465	2371.014812	2515.208888	2222.700224
14671	3.62878673424225	4.36386286499906	241.732355800892	7.61577666844285e-12	7.37236472953993e-09	chr4	41684115	41685115	chr4:41684115-41685115	49.720085	68.005608	79.922966	370.873842	299.97683	338.112187	741.271745	750.25606	754.402635
12300	1.80304052863193	6.24637352601351	191.186790625546	5.3394439604189e-11	3.35971162599458e-08	chr2	91975730	91976730	chr2:91975730-91976730	867.429874	858.748642	921.306224	644.737014	569.682977	744.736455	2628.465936	2807.546518	3029.535181
22463	3.54397358063427	6.10219094509502	263.964135928572	6.73499714103554e-11	3.85257143278917e-08	chr8	87782130	87783130	chr8:87782130-87783130	256.407458	311.00476	183.114674	1240.42598	935.877762	688.384392	2446.080853	3015.052308	2528.24488
7322	2.86932456168466	4.28047690649938	159.20115694976	2.38045657314832e-10	9.87765257177169e-08	chr15	28001460	28002460	chr15:28001460-28002460	124.094664	77.39549	106.56396	321.551104	285.892406	294.810072	659.169324	748.46156	652.21148
18659	2.29810834308712	4.99105054051156	120.632995736113	2.17889959755386e-09	4.92224819056055e-07	chr6	48445230	48446230	chr6:48445230-48446230	264.214754	233.893794	326.773744	344.986274	275.802088	270.489816	1002.827914	1536.075574	1174.47455
21552	2.09836592285331	4.73747744548052	120.552473025809	2.19036035338226e-09	4.92224819056055e-07	chr8	8660020	8661020	chr8:8660020-8661020	272.843796	293.647728	280.573496	137.340464	145.468796	144.142626	937.146142	1329.872738	1048.637842
2198	1.78503433410919	5.8288459407405	115.144550014554	3.13812554842526e-09	6.21917180537915e-07	chr10	94514740	94515740	chr10:94514740-94515740	700.18934	719.89216	580.03172	382.591504	500.311722	594.958718	2189.801914	2082.902518	2026.543694
9240	1.92806048442406	4.9810231245592	107.029853756228	5.5389184325472e-09	9.54856424854661e-07	chr17	15368360	15369360	chr17:15368360-15369360	363.24389	301.61487	364.880412	245.250932	233.759088	322.096314	1253.828864	1177.17844	1156.38072
7308	2.8407130627557	3.77404961652897	103.450728489601	7.20189320124654e-09	1.16195160244983e-06	chr15	27918170	27919170	chr15:27918170-27919170	83.82556	65.16018	69.806096	225.630796	253.098873	166.980112	530.736492	379.124808	528.842584
