regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
24744	-3.90187396445905	4.26870279904521	476.03523375027	1.22241947244613e-23	3.01192824320253e-21	chr4	151372320	151373840	chr4:151372320-151373840	751.577037	792.595112	968.46532	60.766549	55.570789	70.414579	56.810598	73.999742	54.777024
33412	-2.10949334354126	5.49218979574876	419.278898029721	1.22887957519143e-22	1.85855547134135e-20	chr8	83382390	83385260	chr8:83382390-83385260	1320.266308	1323.716929	1372.189846	521.089738	651.505446	614.103489	319.045002	356.992443	355.519752
26432	-2.55407952443192	4.77702108806338	378.057153779307	7.92035400430373e-22	8.95674075167538e-20	chr5	120300100	120301620	chr5:120300100-120301620	935.352669	937.436136	1066.969304	202.99076	214.818555	227.191298	170.843455	189.708359	193.418215
14667	-2.40575503198338	4.80018221419039	325.224343529726	1.15321510252699e-20	9.28687616656208e-19	chr17	30833380	30837330	chr17:30833380-30837330	947.5195	792.019792	903.229822	342.601529	325.130764	351.950392	172.284348	182.981097	197.558321
28971	-1.74211566365401	5.63053901268807	304.552400723501	3.66229384172024e-20	2.50010352993031e-18	chr6	113408260	113410320	chr6:113408260-113410320	1467.919759	1524.859203	1567.540133	493.53776	447.884107	522.589165	414.964307	579.888853	518.046341
31265	-1.81331228451372	5.60723239000954	302.945479109682	4.01811784419375e-20	2.70822598538457e-18	chr7	99418940	99421300	chr7:99418940-99421300	1336.616019	1547.42561	1603.058609	482.211766	555.708101	476.218587	431.019542	562.397753	421.231202
32616	-3.43551296710996	4.11404256174238	297.647198740353	5.86932830283888e-20	3.74559793322677e-18	chr8	31075020	31076630	chr8:31075020-31076630	651.958143	764.962342	723.033556	78.408443	104.644516	51.032134	65.455664	74.223993	79.193152
33454	-1.33917076415629	6.12229055293237	284.804501692069	1.18104188555434e-19	7.00808027943369e-18	chr8	84126740	84128780	chr8:84126740-84128780	1623.305129	1623.185277	1663.913129	1244.734895	1215.646238	1143.071447	708.897039	751.433849	690.870142
4638	-2.38438319197231	4.68074792095301	284.712982020238	1.1876640275466e-19	7.03615288931073e-18	chr11	34317750	34319380	chr11:34317750-34319380	729.903928	816.543473	869.487502	329.315481	277.024598	351.827514	185.251991	159.09938	166.878909
25346	-1.85074978618758	5.25864056957501	281.625277658586	1.43557474218759e-19	8.31757290801726e-18	chr5	38001740	38003320	chr5:38001740-38003320	1076.795655	1220.439813	1119.536139	395.962826	476.084183	479.898901	346.626928	361.02882	342.250364
34843	-1.29436492870155	6.34693256819135	280.879366006914	1.50326091668436e-19	8.61769220419745e-18	chr9	21230460	21232480	chr9:21230460-21232480	1761.19984	1772.17122	1991.864879	1489.761381	1516.723231	1456.87105	722.070474	893.826996	880.678553
